"Zipcode","City","State","Lat","Long","Location"
"77001","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77002","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77003","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77004","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77005","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77006","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77007","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77008","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77009","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77010","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77011","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77012","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77013","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77014","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77015","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77016","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77017","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77018","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77019","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77020","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77021","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77022","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77023","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77024","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77025","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77026","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77027","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77028","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77029","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77030","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77031","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77032","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77033","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77034","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77035","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77036","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77037","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77038","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77039","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77040","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77041","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77042","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77043","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77044","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77045","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77046","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77047","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77048","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77049","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77050","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77051","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77052","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77053","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77054","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77055","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77056","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77057","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77058","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77059","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77060","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77061","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77062","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77063","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77064","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77065","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77066","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77067","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77068","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77069","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77070","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77071","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77072","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77073","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77074","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77075","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77076","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77077","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77078","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77079","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77080","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77081","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77082","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77083","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77084","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77085","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77086","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77087","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77088","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77089","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77090","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77091","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77092","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77093","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77094","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77095","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77096","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77098","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77099","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77201","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77202","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77203","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77204","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77205","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77206","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77207","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77208","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77209","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77210","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77212","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77213","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77215","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77216","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77217","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77218","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77219","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77220","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77221","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77222","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77223","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77224","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77225","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77226","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77227","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77228","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77229","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77230","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77231","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77233","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77234","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77235","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77236","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77237","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77238","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77240","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77241","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77242","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77243","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77244","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77245","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77248","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77249","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77251","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77252","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77253","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77254","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77255","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77256","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77257","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77258","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77259","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77261","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77262","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77263","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77265","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77266","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77267","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77268","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77269","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77270","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77271","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77272","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77273","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77274","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77275","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77277","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77279","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77280","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77282","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77284","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77287","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77288","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77289","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77290","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77291","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77292","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77293","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77297","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77299","HOUSTON","TX",29.76,-95.38,"NA-US-TX-HOUSTON"
"77336","HUFFMAN","TX",30.06,-95.09,"NA-US-TX-HUFFMAN"
"77564","HULL","TX",30.13,-94.65,"NA-US-TX-HULL"
"77325","KINGWOOD","TX",29.99,-95.26,"NA-US-TX-KINGWOOD"
"77338","HUMBLE","TX",29.99,-95.26,"NA-US-TX-HUMBLE"
"77339","KINGWOOD","TX",29.99,-95.26,"NA-US-TX-KINGWOOD"
"77345","KINGWOOD","TX",29.99,-95.26,"NA-US-TX-KINGWOOD"
"77346","HUMBLE","TX",29.99,-95.26,"NA-US-TX-HUMBLE"
"77347","HUMBLE","TX",29.99,-95.26,"NA-US-TX-HUMBLE"
"77396","HUMBLE","TX",29.99,-95.26,"NA-US-TX-HUMBLE"
"77448","HUNGERFORD","TX",29.39,-96.08,"NA-US-TX-HUNGERFORD"
"77320","HUNTSVILLE","TX",30.71,-95.54,"NA-US-TX-HUNTSVILLE"
"77340","HUNTSVILLE","TX",30.71,-95.54,"NA-US-TX-HUNTSVILLE"
"77341","HUNTSVILLE","TX",30.71,-95.54,"NA-US-TX-HUNTSVILLE"
"77342","HUNTSVILLE","TX",30.71,-95.54,"NA-US-TX-HUNTSVILLE"
"77343","HUNTSVILLE","TX",30.71,-95.54,"NA-US-TX-HUNTSVILLE"
"77344","HUNTSVILLE","TX",30.71,-95.54,"NA-US-TX-HUNTSVILLE"
"77348","HUNTSVILLE","TX",30.71,-95.54,"NA-US-TX-HUNTSVILLE"
"77349","HUNTSVILLE","TX",30.71,-95.54,"NA-US-TX-HUNTSVILLE"
"77861","IOLA","TX",30.73,-96.07,"NA-US-TX-IOLA"
"77449","KATY","TX",29.79,-95.82,"NA-US-TX-KATY"
"77450","KATY","TX",29.79,-95.82,"NA-US-TX-KATY"
"77491","KATY","TX",29.79,-95.82,"NA-US-TX-KATY"
"77492","KATY","TX",29.79,-95.82,"NA-US-TX-KATY"
"77493","KATY","TX",29.79,-95.82,"NA-US-TX-KATY"
"77494","KATY","TX",29.79,-95.82,"NA-US-TX-KATY"
"77565","KEMAH","TX",29.52,-95.02,"NA-US-TX-KEMAH"
"77451","KENDLETON","TX",29.44,-96,"NA-US-TX-KENDLETON"
"77452","KENNEY","TX",30.04,-96.29,"NA-US-TX-KENNEY"
"77625","KOUNTZE","TX",30.37,-94.31,"NA-US-TX-KOUNTZE"
"77862","KURTEN","TX",30.75,-96.33,"NA-US-TX-KURTEN"
"77566","LAKE JACKSON","TX",29.04,-95.44,"NA-US-TX-LAKE JACKSON"
"77568","LA MARQUE","TX",29.36,-94.99,"NA-US-TX-LA MARQUE"
"77453","LANE CITY","TX",29.19,-95.99,"NA-US-TX-LANE CITY"
"77571","LA PORTE","TX",29.66,-95.04,"NA-US-TX-LA PORTE"
"77572","LA PORTE","TX",29.66,-95.04,"NA-US-TX-LA PORTE"
"77573","LEAGUE CITY","TX",29.48,-95.1,"NA-US-TX-LEAGUE CITY"
"77574","LEAGUE CITY","TX",29.48,-95.1,"NA-US-TX-LEAGUE CITY"
"77350","LEGGETT","TX",30.84,-94.85,"NA-US-TX-LEGGETT"
"77575","LIBERTY","TX",30.04,-94.79,"NA-US-TX-LIBERTY"
"77454","LISSIE","TX",29.57,-96.2,"NA-US-TX-LISSIE"
"77577","LIVERPOOL","TX",29.29,-95.27,"NA-US-TX-LIVERPOOL"
"77351","LIVINGSTON","TX",30.7,-94.93,"NA-US-TX-LIVINGSTON"
"77399","LIVINGSTON","TX",30.7,-94.93,"NA-US-TX-LIVINGSTON"
"77455","LOUISE","TX",29.18,-96.42,"NA-US-TX-LOUISE"
"77863","LYONS","TX",30.38,-96.56,"NA-US-TX-LYONS"
"77864","MADISONVILLE","TX",30.95,-95.9,"NA-US-TX-MADISONVILLE"
"77353","MAGNOLIA","TX",30.21,-95.74,"NA-US-TX-MAGNOLIA"
"77354","MAGNOLIA","TX",30.21,-95.74,"NA-US-TX-MAGNOLIA"
"77355","MAGNOLIA","TX",30.21,-95.74,"NA-US-TX-MAGNOLIA"
"77578","MANVEL","TX",29.48,-95.35,"NA-US-TX-MANVEL"
"77456","MARKHAM","TX",28.96,-96.06,"NA-US-TX-MARKHAM"
"77865","MARQUEZ","TX",31.23,-96.25,"NA-US-TX-MARQUEZ"
"77457","MATAGORDA","TX",28.8,-95.89,"NA-US-TX-MATAGORDA"
"77626","MAURICEVILLE","TX",30.21,-93.87,"NA-US-TX-MAURICEVILLE"
"77458","MIDFIELD","TX",28.94,-96.25,"NA-US-TX-MIDFIELD"
"77866","MILLICAN","TX",30.46,-96.2,"NA-US-TX-MILLICAN"
"77459","MISSOURI CITY","TX",29.57,-95.53,"NA-US-TX-MISSOURI CITY"
"77489","MISSOURI CITY","TX",29.57,-95.53,"NA-US-TX-MISSOURI CITY"
"77580","MONT BELVIEU","TX",29.85,-94.88,"NA-US-TX-MONT BELVIEU"
"77316","MONTGOMERY","TX",30.39,-95.69,"NA-US-TX-MONTGOMERY"
"77356","MONTGOMERY","TX",30.39,-95.69,"NA-US-TX-MONTGOMERY"
"77867","MUMFORD","TX",30.72,-96.56,"NA-US-TX-MUMFORD"
"77460","NADA","TX",29.42,-96.39,"NA-US-TX-NADA"
"77868","NAVASOTA","TX",30.38,-96.08,"NA-US-TX-NAVASOTA"
"77627","NEDERLAND","TX",29.97,-93.99,"NA-US-TX-NEDERLAND"
"77461","NEEDVILLE","TX",29.39,-95.83,"NA-US-TX-NEEDVILLE"
"77870","NEW BADEN","TX",31.05,-96.4,"NA-US-TX-NEW BADEN"
"77357","NEW CANEY","TX",30.15,-95.18,"NA-US-TX-NEW CANEY"
"77358","NEW WAVERLY","TX",30.53,-95.48,"NA-US-TX-NEW WAVERLY"
"77629","NOME","TX",30.03,-94.41,"NA-US-TX-NOME"
"77871","NORMANGEE","TX",31.03,-96.11,"NA-US-TX-NORMANGEE"
"77872","NORTH ZULCH","TX",30.93,-96.08,"NA-US-TX-NORTH ZULCH"
"77359","OAKHURST","TX",30.74,-95.3,"NA-US-TX-OAKHURST"
"77463","OLD OCEAN","TX",29.19,-95.72,"NA-US-TX-OLD OCEAN"
"77360","ONALASKA","TX",30.8,-95.1,"NA-US-TX-ONALASKA"
"77630","ORANGE","TX",30.1,-93.75,"NA-US-TX-ORANGE"
"77631","ORANGE","TX",30.1,-93.75,"NA-US-TX-ORANGE"
"77632","ORANGE","TX",30.1,-93.75,"NA-US-TX-ORANGE"
"77639","ORANGEFIELD","TX",30.03,-93.89,"NA-US-TX-ORANGEFIELD"
"77464","ORCHARD","TX",29.6,-95.96,"NA-US-TX-ORCHARD"
"77465","PALACIOS","TX",28.71,-96.23,"NA-US-TX-PALACIOS"
"77501","PASADENA","TX",29.66,-95.15,"NA-US-TX-PASADENA"
"77502","PASADENA","TX",29.66,-95.15,"NA-US-TX-PASADENA"
"77503","PASADENA","TX",29.66,-95.15,"NA-US-TX-PASADENA"
"77504","PASADENA","TX",29.66,-95.15,"NA-US-TX-PASADENA"
"77505","PASADENA","TX",29.66,-95.15,"NA-US-TX-PASADENA"
"77506","PASADENA","TX",29.66,-95.15,"NA-US-TX-PASADENA"
"77507","PASADENA","TX",29.66,-95.15,"NA-US-TX-PASADENA"
"77508","PASADENA","TX",29.66,-95.15,"NA-US-TX-PASADENA"
"77466","PATTISON","TX",29.81,-95.97,"NA-US-TX-PATTISON"
"77581","PEARLAND","TX",29.55,-95.27,"NA-US-TX-PEARLAND"
"77584","PEARLAND","TX",29.55,-95.27,"NA-US-TX-PEARLAND"
"77588","PEARLAND","TX",29.55,-95.27,"NA-US-TX-PEARLAND"
"77467","PIERCE","TX",29.22,-96.18,"NA-US-TX-PIERCE"
"77362","PINEHURST","TX",30.18,-95.7,"NA-US-TX-PINEHURST"
"77363","PLANTERSVILLE","TX",30.3,-95.84,"NA-US-TX-PLANTERSVILLE"
"77468","PLEDGER","TX",29.17,-95.89,"NA-US-TX-PLEDGER"
"77364","POINTBLANK","TX",30.76,-95.25,"NA-US-TX-POINTBLANK"
"77640","PORT ARTHUR","TX",29.89,-93.92,"NA-US-TX-PORT ARTHUR"
"77641","PORT ARTHUR","TX",29.89,-93.92,"NA-US-TX-PORT ARTHUR"
"77642","PORT ARTHUR","TX",29.89,-93.92,"NA-US-TX-PORT ARTHUR"
"77643","PORT ARTHUR","TX",29.89,-93.92,"NA-US-TX-PORT ARTHUR"
"77617","GILCHRIST","TX",29.5,-94.51,"NA-US-TX-GILCHRIST"
"77650","PORT BOLIVAR","TX",29.48,-94.57,"NA-US-TX-PORT BOLIVAR"
"77365","PORTER","TX",30.1,-95.29,"NA-US-TX-PORTER"
"77651","PORT NECHES","TX",29.97,-93.94,"NA-US-TX-PORT NECHES"
"77446","PRAIRIE VIEW","TX",30.08,-95.98,"NA-US-TX-PRAIRIE VIEW"
"77582","RAYWOOD","TX",29.99,-94.74,"NA-US-TX-RAYWOOD"
"77873","RICHARDS","TX",30.54,-95.86,"NA-US-TX-RICHARDS"
"77406","RICHMOND","TX",29.58,-95.76,"NA-US-TX-RICHMOND"
"77407","RICHMOND","TX",29.68,-95.7,"NA-US-TX-RICHMOND"
"77469","RICHMOND","TX",29.58,-95.76,"NA-US-TX-RICHMOND"
"77367","RIVERSIDE","TX",30.84,-95.39,"NA-US-TX-RIVERSIDE"
"77470","ROCK ISLAND","TX",29.56,-96.59,"NA-US-TX-ROCK ISLAND"
"77368","ROMAYOR","TX",30.31,-94.76,"NA-US-TX-ROMAYOR"
"77471","ROSENBERG","TX",29.54,-95.79,"NA-US-TX-ROSENBERG"
"77583","ROSHARON","TX",29.37,-95.45,"NA-US-TX-ROSHARON"
"77369","RYE","TX",30.31,-94.76,"NA-US-TX-RYE"
"77655","SABINE PASS","TX",29.73,-93.89,"NA-US-TX-SABINE PASS"
"77473","SAN FELIPE","TX",29.79,-96.1,"NA-US-TX-SAN FELIPE"
"77510","SANTA FE","TX",29.38,-95.09,"NA-US-TX-SANTA FE"
"77517","SANTA FE","TX",29.38,-95.09,"NA-US-TX-SANTA FE"
"77585","SARATOGA","TX",30.28,-94.52,"NA-US-TX-SARATOGA"
"77586","SEABROOK","TX",29.56,-95.02,"NA-US-TX-SEABROOK"
"77474","SEALY","TX",29.77,-96.15,"NA-US-TX-SEALY"
"77371","SHEPHERD","TX",30.49,-95,"NA-US-TX-SHEPHERD"
"77475","SHERIDAN","TX",29.51,-96.69,"NA-US-TX-SHERIDAN"
"77876","SHIRO","TX",30.63,-95.9,"NA-US-TX-SHIRO"
"77656","SILSBEE","TX",30.34,-94.18,"NA-US-TX-SILSBEE"
"77476","SIMONTON","TX",29.68,-95.99,"NA-US-TX-SIMONTON"
"77878","SNOOK","TX",30.49,-96.46,"NA-US-TX-SNOOK"
"77879","SOMERVILLE","TX",30.34,-96.53,"NA-US-TX-SOMERVILLE"
"77659","SOUR LAKE","TX",30.13,-94.4,"NA-US-TX-SOUR LAKE"
"77587","SOUTH HOUSTON","TX",29.66,-95.22,"NA-US-TX-SOUTH HOUSTON"
"77372","SPLENDORA","TX",30.23,-95.16,"NA-US-TX-SPLENDORA"
"77373","SPRING","TX",30.06,-95.38,"NA-US-TX-SPRING"
"77379","SPRING","TX",30.06,-95.38,"NA-US-TX-SPRING"
"77380","SPRING","TX",30.06,-95.38,"NA-US-TX-SPRING"
"77381","SPRING","TX",30.06,-95.38,"NA-US-TX-SPRING"
"77382","SPRING","TX",30.06,-95.38,"NA-US-TX-SPRING"
"77383","SPRING","TX",30.06,-95.38,"NA-US-TX-SPRING"
"77386","SPRING","TX",30.06,-95.38,"NA-US-TX-SPRING"
"77387","SPRING","TX",30.06,-95.38,"NA-US-TX-SPRING"
"77388","SPRING","TX",30.06,-95.38,"NA-US-TX-SPRING"
"77389","SPRING","TX",30.06,-95.38,"NA-US-TX-SPRING"
"77391","SPRING","TX",30.06,-95.38,"NA-US-TX-SPRING"
"77393","SPRING","TX",30.06,-95.38,"NA-US-TX-SPRING"
"77660","SPURGER","TX",30.69,-94.17,"NA-US-TX-SPURGER"
"77477","STAFFORD","TX",29.62,-95.56,"NA-US-TX-STAFFORD"
"77497","STAFFORD","TX",29.62,-95.56,"NA-US-TX-STAFFORD"
"77661","STOWELL","TX",29.78,-94.37,"NA-US-TX-STOWELL"
"77478","SUGAR LAND","TX",29.61,-95.61,"NA-US-TX-SUGAR LAND"
"77479","SUGAR LAND","TX",29.61,-95.61,"NA-US-TX-SUGAR LAND"
"77487","SUGAR LAND","TX",29.61,-95.61,"NA-US-TX-SUGAR LAND"
"77496","SUGAR LAND","TX",29.61,-95.61,"NA-US-TX-SUGAR LAND"
"77498","SUGAR LAND","TX",29.63,-95.65,"NA-US-TX-SUGAR LAND"
"77480","SWEENY","TX",29.04,-95.69,"NA-US-TX-SWEENY"
"77590","TEXAS CITY","TX",29.4,-94.95,"NA-US-TX-TEXAS CITY"
"77591","TEXAS CITY","TX",29.4,-94.95,"NA-US-TX-TEXAS CITY"
"77592","TEXAS CITY","TX",29.4,-94.95,"NA-US-TX-TEXAS CITY"
"77374","THICKET","TX",30.39,-94.63,"NA-US-TX-THICKET"
"77481","THOMPSONS","TX",29.49,-95.61,"NA-US-TX-THOMPSONS"
"77337","HUFSMITH","TX",30.12,-95.59,"NA-US-TX-HUFSMITH"
"77375","TOMBALL","TX",30.09,-95.61,"NA-US-TX-TOMBALL"
"77377","TOMBALL","TX",30.09,-95.61,"NA-US-TX-TOMBALL"
"77482","VAN VLECK","TX",29.03,-95.88,"NA-US-TX-VAN VLECK"
"77662","VIDOR","TX",30.12,-94,"NA-US-TX-VIDOR"
"77670","VIDOR","TX",30.12,-94,"NA-US-TX-VIDOR"
